content / extracted features,babe,babes,babies,baby,back,birthday,day,ever,excited,focus,frankiejgrande,happy,heart,know,like,love,much,new,one,really,see,show,soon,sweet,thank,time,today,tomorrow,tonight,wow
No. of count,30,105,46,25,26,24,28,30,37,45,30,42,31,28,40,480,109,28,31,26,70,34,43,25,135,24,39,26,47,25
----------------------------------------
No. of clusters,8
----------------------------------------
No. of message,86
"two new ones today babes 
ðŸŒ™ http://t.co/Gre8XbiqcW ðŸŒ™ http://t.co/2tLepdSJjI",0.0,0.46876080271859116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443504337004134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042150514715031,0.0,0.0,0.0
i. love. this. sign. #sisterhood #babes https://t.co/TMszfrVecb,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love u my babes. another reminder.,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 of my fav pics from this second leg. gonna miss my babes. i love you. https://t.co/c4mse1VqyP,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"alright i gtg. i love i missed u, my babes. talk soon, i promise. â˜ï¸",0.0,0.584087510234592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34968335225180286,0.0,0.0,0.0,0.0,0.0,0.0,0.7325048351689543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thank you again for all the birthday love my babes....... ðŸ’œ best one yet ðŸŽ‚,0.0,0.4043611300373127,0.0,0.0,0.0,0.5779424882393905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420841962790536,0.0,0.0,0.5443241091664589,0.0,0.0,0.0,0.0,0.0,0.38416280779726064,0.0,0.0,0.0,0.0,0.0
i love you nyc pride babes with all my heart !!! that was a dream. i love you.,0.0,0.4853132947019134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532965391131484,0.0,0.0,0.5810977869243318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love u babes,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
need to clean up this mouth of mine set a better example for my babes. i apologize and i love you. always learning. http://t.co/BkJWcLxR5y,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"sorry babes 
https://t.co/BNmYJNyyFZ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hi babes, missed you https://t.co/qgBuzR7bT5",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i missed my babes https://t.co/Vtz6nT26KD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
workin workin workinnnnn on it for u babes https://t.co/VoEeBr1PCQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"love u babes sm. can't wait to get to Tampa, sing for y'all and grab as many hugs as I can. talk to u very soon. oh I missed u. the most.ðŸ’œ",0.0,0.584087510234592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34968335225180286,0.0,0.0,0.0,0.0,0.0,0.0,0.7325048351689543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"alright forreal this time... sweet dreams, babes. I love you. ðŸ’ž",0.0,0.43254427866833134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589569725627772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082182176195992,0.0,0.6131209775468881,0.0,0.0,0.0,0.0
got u babes https://t.co/1lLdEjl7gt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"hi babes, love u both https://t.co/HIT9oDSkSw",0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my babes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"babes, I want you to hear all this music........... so. bad. working hard to get it done for you.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thank you babes for filling my heart to the brim every goddamn day. i'm so in love with / obsessed with y'all. https://t.co/To48tp1NXu,0.0,0.40757742503857797,0.0,0.0,0.0,0.0,0.5686659076009155,0.0,0.0,0.0,0.0,0.0,0.5486536719788359,0.0,0.0,0.2440097379113707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38721844501510183,0.0,0.0,0.0,0.0,0.0
calling all babes in DC area @Wash_Humane ðŸ’œ http://t.co/bt0lk15ebi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
they just explained to me it'd be a serious safety hazard to continue like this. hoping it passes asap. please please stay safe my babes ily,0.0,0.6151528108887274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884079015685329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HEY THUNDER / LIGHTENING, I USUALLY LOVE YOU BUT CAN U NOT RN? I NEEDA FINISH THIS SHOW FOR MY BABES. THANKS, ARI.",0.0,0.5658090444285782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33874034271116105,0.0,0.0,0.0,0.0,0.0,0.7517413820342368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be safe babes..........I hear you out there. I love you so much. snuggle up. pls laugh with me if I slip fall on the wet stage. stay warm!,0.0,0.6480977436175914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880052005974343,0.6553024332528696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sleeep tight babes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
currently working on some very exciting things for my babes.................... ðŸŒ™ðŸŒ™ðŸŒ™ðŸŒ™ðŸŒ™ðŸŒ™ðŸŒ™ðŸŒ™ðŸŒ™,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love you babes so very much ðŸ’œðŸ’œðŸ’œðŸ’œâ˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸,0.0,0.6480977436175914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880052005974343,0.6553024332528696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hi babes! 2nd show at Barclays Center in Brooklyn on Sept 27th is on sale now: http://t.co/Ujnj08hQlj love u,0.0,0.5658090444285782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33874034271116105,0.0,0.0,0.0,0.0,0.0,0.7517413820342368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I love you babes. I'm. so. exhausted. sweet dreams.,0.0,0.5475320067243176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32779818815097966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7699071693765274,0.0,0.0,0.0,0.0,0.0,0.0
thank u @jonescrow for snapping my babes during the show from my account.... think we may have to make this a recurring thing! love u sm bro,0.0,0.49836880713906445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29836500881199507,0.0,0.0,0.0,0.0,0.0,0.6621393905426791,0.0,0.0,0.47347468895303524,0.0,0.0,0.0,0.0,0.0
babes https://t.co/aUFHVl2V5E,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
excited to be launching my fragrance exclusively with Shoppers in September for my Canadian babes ðŸ’­ðŸ’­ðŸ’­ http://t.co/sZuPMXW7vy,0.0,0.6084819297693693,0.0,0.0,0.0,0.0,0.0,0.0,0.7935677293994156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love u babes. getting to spend a lil extra time with y'all today made my day a billion times better. I missed youuuuuu. I love u. â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸â˜•ï¸,0.0,0.35243124226136874,0.0,0.0,0.0,0.0,0.4917240748270336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219892946614285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995627001207982,0.4542706214942517,0.0,0.0,0.0
love u babes ðŸŒ™ goodnight from tokyo. can't wait for the show tomorrow. I missed your cute faces.,0.0,0.44410189529598315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26587632292651847,0.0,0.0,0.0,0.0,0.0,0.5900396535212474,0.0,0.0,0.0,0.0,0.0,0.6196260927156922,0.0,0.0
"""can I grab your ass?"" ""absolutely.""
MANILA BABES I LOVE YOU. it was so nice finally meeting so manyâ€¦ https://t.co/eTyCLaramI",0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
babes I'm so tiiiiiiiiiiiiired hug me,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love you more than words lil babes.,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
not feeling well. in bed trying to get better for my Portland babes tomorrow! throat coat tea and OITNB marathon is in order. Goodnight bbs!,0.0,0.5825505982019169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127944392862126,0.0,0.0
sick sick sick. everything hurts. :( resting / tryna get better for tomorrow. love u my babes.,0.0,0.5500570347108236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293098798673398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674583126052476,0.0,0.0
love you babes sleep tight,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"nyc babes, who's coming this weds? @Macys #ari #beyou http://t.co/BOd7jLyc7a",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dunno yet. I'm snuggled up on vocal rest talking to my babes. https://t.co/sUYD4q5fMw,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"we have like a thousand at this point.... ""babes"" feels most natural to me but you are indeed ""honorary Grandes"". https://t.co/6Z4n7Jdx5a",0.0,0.6151528108887274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884079015685329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sweet dreams my babes,0.0,0.5795536379557239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149340959441357,0.0,0.0,0.0,0.0,0.0,0.0
"Sorry I haven't been posting much babes.. I'm working working working / so v tired! But I love you, you already kno! announcement this week!",0.0,0.6480977436175914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880052005974343,0.6553024332528696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
literally heading home with tears in my eyes!! thank you babes for making today so beautiful. u have no idea just how seriously loved u are!,0.0,0.5297001892981854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032410310871228,0.0,0.6827636297342118,0.0,0.0,0.0
"my wrist is filled with bracelets (one says ""spill the tea""), my lap is filled with the sweetest notes and my heart is full of Ny babes. ly.",0.0,0.4650332187684452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259968472132506,0.0,0.0,0.0,0.0,0.0,0.6259968472132506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
had the best time with my Ny babes at @Macys celebrating the launch of #Ari !!! Thank you for showingâ€¦ https://t.co/iOTElKPrGH,0.0,0.5056034378201849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4803479411758168,0.716680555807512,0.0,0.0,0.0,0.0
jones n I have been workin on something for you babes #loveyou,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"love (bracelets courtesy of my babes, I'm still wearing them) https://t.co/E7C2dqsS3z",0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
getting ready for my Brooklyn babes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y'all are unbelievable. I really can't believe you sometimes. thank you to my German babes forâ€¦ https://t.co/Ja0Mbd0yYj,0.0,0.4988832555828504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7255853876458117,0.0,0.0,0.0,0.0,0.4739634400815463,0.0,0.0,0.0,0.0,0.0
Also.... left a surprise for my babes at the Roosevelt Collection store in Chicago..... ðŸ‘¼ðŸ‘¼ðŸ‘¼ https://t.co/HHsrw4q2DH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"thank you again ultabeauty in Chicago! Chicago babes, tweet me photos when you find your surprises!!! https://t.co/DoN0rzbVHJ",0.0,0.7249817657579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887680591596106,0.0,0.0,0.0,0.0,0.0
attention Tulsa babes!!! I'm covering the fees for a bunch of pups at arftulsa to be adopted. pleaseâ€¦ https://t.co/JyR9FUkqS0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I ðŸ’œ seeing my babes this excited ðŸ™ˆ yes, you'll have the real thing tomorrow pm! yes, there's still more tea for the rest of the countdown.â˜•ï¸",0.0,0.4638609125373031,0.0,0.0,0.0,0.0,0.0,0.0,0.6049564220565926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471945466647151,0.0,0.0
..... so many butterflies in my stomach ... i love u. thank u for being the most loving supportive babes could ever ask for. #FocusTonight,0.0,0.4939927402969349,0.0,0.0,0.0,0.0,0.0,0.6695127664684287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29574513131723534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4693172118853807,0.0,0.0,0.0,0.0,0.0
"I love you, babes",0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"working, resting, adventuring.... in love with being home ðŸ’œ hi... love you babes",0.0,0.6410143055406083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7675289311109332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@TheAMAs I'm eight years late seeing this lol..... thank you babes for voting for me ðŸ’œ,0.0,0.7249817657579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887680591596106,0.0,0.0,0.0,0.0,0.0
"50m .... Strauss and I are overwhelmed!!! thank you for your support, babes. I'm so grateful to haveâ€¦ https://t.co/0JHlkUeH06",0.0,0.7249817657579418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887680591596106,0.0,0.0,0.0,0.0,0.0
I...... love...... my.... babes,0.0,0.857990983359758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136647471584512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my babes / bae / christmas https://t.co/9RyPF8dqkv,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grateful and excited. thank you to my babes for making 2015 so special. I love you I love you sfm. happy New Year's Eve!!!!!!!!!!!!!!!!!!! âœ¨,0.0,0.34267258785503535,0.0,0.0,0.0,0.0,0.0,0.0,0.44690547766079475,0.0,0.0,0.43202278590502124,0.0,0.0,0.0,0.4103046106834988,0.0,0.47103176997968316,0.0,0.0,0.0,0.0,0.0,0.0,0.3255556821037583,0.0,0.0,0.0,0.0,0.0
----------------------------------------
No. of message,30
@frankiejgrande remember when u sent me a clip from ur new show i watch it 86 times a day... i love uuu. i'm so proud. u deserve the world,0.0,0.0,0.0,0.0,0.0,0.0,0.49968117577552557,0.0,0.0,0.0,0.48538261121757426,0.0,0.0,0.0,0.0,0.2144089721408072,0.0,0.4922851706626978,0.0,0.0,0.0,0.4758219695582776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
when your brother is the cutest @frankiejgrande.... pc: alfredoflores https://t.co/PXaYrqQmke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i don't know what i'd do without u @frankiejgrande ...... actually https://t.co/SZpZpAmuCi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020969462049153,0.0,0.0,0.712081370441421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@frankiejgrande oh............................................. my god. #your* @iamseanbradford this is my new wallpaper.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020969462049153,0.0,0.0,0.0,0.0,0.0,0.0,0.712081370441421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
my. heart. @frankiejgrande @alexaluria https://t.co/IfVft8e1G4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095043390862686,0.0,0.7047010662811268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
so excited for my brotherÂ @frankiejgrande his first tour!Â so proud of u. love u can't wait to watch. info / tix: https://t.co/CoN9rJrK6l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607207402290542,0.0,0.6866254906011459,0.0,0.0,0.0,0.0,0.30330436707687897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@frankiejgrande your sc story is killing me. missin my family sm.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
look at the flick of my kicks @frankiejgrande https://t.co/RtHUnqrcHF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"you're .......................... hilarious. @frankiejgrande ""twin tworskin"" killed me 9 times. https://t.co/ZzxvKkedQr",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
this one............. @FrankieJGrande....... I want your face on a shirt http://t.co/oTWlU3EPk1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095043390862686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7047010662811268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@FrankieJGrande tears are legit rolling down my cheeks........I love you so much. I have 3 new favorite moments now. don't leave tomorrow.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103015014812585,0.0,0.0,0.0,0.0,0.22541644032126737,0.38070608747068313,0.517558429042125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253341351074322,0.0,0.0
you're welcome. (this is actually so accurate) https://t.co/ko2MRfPo0E @frankiejgrande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oh and of course ............. @frankiejgrande https://t.co/ko2MRg6Zpe http://t.co/5SPm4B8gNe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I love you part 2 @frankiejgrande (again) https://t.co/fxJnbVpjNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147300820529338,0.0,0.0,0.0,0.0,0.40406543651670196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I love you @frankiejgrande https://t.co/zlch95Of23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147300820529338,0.0,0.0,0.0,0.0,0.40406543651670196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chillin @frankiejgrande #tb https://t.co/lEUWvtNo2p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
